"Wed, 06 Jun 2018 18:50:41 CEST",1528303841,1434773,0.0158,7,24.43091898,5,7.30001782,42,19111.53077613001,15,407.86763892000005
"Wed, 06 Jun 2018 18:50:44 CEST",1528303844,1434774,0.0158,1,73.10259403,1,9.999833,2,83.10255685000001,2,10.0751702
"Wed, 06 Jun 2018 18:53:08 CEST",1528303988,1434775,0.01579,7,131.44693612,8,4.40460921,39,378.42053640999995,12,22.427866429999998
"Wed, 06 Jun 2018 18:56:02 CEST",1528304162,1434776,0.01579,13,99.91010359999999,9,65.22433681,50,429.07861866999986,28,204.98128628999999
"Wed, 06 Jun 2018 19:01:46 CEST",1528304506,1434777,0.01581,21,349.8620797600001,10,46.06917577,94,3442.47386533,30,175.59310809000007
"Wed, 06 Jun 2018 19:04:16 CEST",1528304656,1434778,0.01582,7,983.39656926,1,0.14558093,33,1399.5330580799998,15,89.5603855
"Wed, 06 Jun 2018 19:04:42 CEST",1528304682,1434779,0.01582,5,137.46213362,0,0,9,180.22640376,1,0.10874265
"Wed, 06 Jun 2018 19:04:50 CEST",1528304690,1434780,0.01582,0,0,0,0,0,0,0,0
"Wed, 06 Jun 2018 19:05:14 CEST",1528304714,1434781,0.01581,0,0,0,0,0,0,0,0
"Wed, 06 Jun 2018 19:05:34 CEST",1528304734,1434782,0.01581,6,49.113311509999996,1,0.11286041,20,22110.17953800999,5,41.73273072
"Wed, 06 Jun 2018 19:06:00 CEST",1528304760,1434783,0.01581,0,0,0,0,5,302.85183285,2,4.34824764
"Wed, 06 Jun 2018 19:13:26 CEST",1528305206,1434784,0.01581,23,121.12183050999998,11,133.94454349,110,6544.772138949997,45,330.5669721899999
"Wed, 06 Jun 2018 19:14:31 CEST",1528305271,1434785,0.01583,6,1073.4659297399999,2,20.11435005,32,19547.947674720006,4,29.96284164
"Wed, 06 Jun 2018 19:16:47 CEST",1528305407,1434786,0.01584,5,109.56823328,5,14.62616595,39,558.1144651000001,17,60.882278359999994
"Wed, 06 Jun 2018 19:22:24 CEST",1528305744,1434787,0.01582,17,465.47973218,3,2.06136226,91,2110.3730009699993,10,16.95628705
"Wed, 06 Jun 2018 19:23:14 CEST",1528305794,1434788,0.01582,6,21.815251760000002,7,4.91673673,27,1466.83350897,28,509.96137604000006
"Wed, 06 Jun 2018 19:24:50 CEST",1528305890,1434789,0.01582,4,40.79294521,4,20.07829078,30,2221.3749425499996,7,30.795309109999998
"Wed, 06 Jun 2018 19:25:17 CEST",1528305917,1434790,0.01582,1,8.97530349,0,0,4,1422.73096076,1,9.55325849
"Wed, 06 Jun 2018 19:29:25 CEST",1528306165,1434791,0.01584,5,416.35689188000003,6,38.68953371,60,28083.22187253,27,1315.57371721
"Wed, 06 Jun 2018 19:30:08 CEST",1528306208,1434792,0.01584,0,0,0,0,0,0,0,0
"Wed, 06 Jun 2018 19:31:34 CEST",1528306294,1434793,0.01584,5,122.30773562,3,3.9418094399999997,32,546.0252469600001,12,25.217638930000003
"Wed, 06 Jun 2018 19:33:28 CEST",1528306408,1434794,0.01584,2,0.31381233999999997,5,19.54558452,17,270.37395064,9,225.79322456
"Wed, 06 Jun 2018 19:40:28 CEST",1528306828,1434795,0.01583,25,370.46239019999996,10,48.0043192,133,1735.5428580399998,45,2308.7747259300004
"Wed, 06 Jun 2018 19:41:43 CEST",1528306903,1434796,0.01583,3,101.78625661000001,2,3.29644346,17,631.17687627,6,15.170788919999998
"Wed, 06 Jun 2018 19:42:50 CEST",1528306970,1434797,0.01583,3,3.94398067,4,0.79222372,9,28.84585526,6,3.48849489
"Wed, 06 Jun 2018 19:42:56 CEST",1528306976,1434798,0.01583,1,1.467738,1,0.25128152,1,1.467738,3,519.01074489
"Wed, 06 Jun 2018 19:44:39 CEST",1528307079,1434799,0.01583,3,53.11924868,2,3.79719243,25,422.54904647,6,12.73541391
"Wed, 06 Jun 2018 19:48:57 CEST",1528307337,1434800,0.01585,7,126.75411435,7,70.02415715,51,19242.686529990006,27,240.23475928999994
"Wed, 06 Jun 2018 19:49:31 CEST",1528307371,1434801,0.01585,3,40.89710955,0,0,9,406.27954658,6,87.60032609999999
"Wed, 06 Jun 2018 19:52:24 CEST",1528307544,1434802,0.01586,6,92.00176292000002,5,18.445097500000003,46,1049.03247745,16,46.64669621
"Wed, 06 Jun 2018 19:53:13 CEST",1528307593,1434803,0.01586,2,4.28019076,0,0,19,65.44524369000001,6,509.5955312599999
"Wed, 06 Jun 2018 19:54:32 CEST",1528307672,1434804,0.01585,7,63.303753730000004,0,0,24,2743.54337812,11,86.70441959
"Wed, 06 Jun 2018 19:56:46 CEST",1528307806,1434805,0.01585,2,11.41562667,3,5.57943864,34,910.47390196,13,74.88029946
"Wed, 06 Jun 2018 20:00:56 CEST",1528308056,1434806,0.01585,12,189.4879479,6,10.92776376,61,2359.3476120500013,26,109.84960396999999
"Wed, 06 Jun 2018 20:04:54 CEST",1528308294,1434807,0.01585,15,132.09580230999995,6,6.16437217,68,1227.1400845700005,19,61.912706730000004
"Wed, 06 Jun 2018 20:05:23 CEST",1528308323,1434808,0.01584,2,30.358921180000003,0,0,7,83.02594225,3,22.949085750000002
"Wed, 06 Jun 2018 20:06:42 CEST",1528308402,1434809,0.01584,3,44.038039440000006,3,133.68064669,18,163.078534,13,174.39944693
"Wed, 06 Jun 2018 20:09:06 CEST",1528308546,1434810,0.01583,3,85.79891865,5,50.786967940000004,33,1222.00337999,12,130.01617127
"Wed, 06 Jun 2018 20:16:24 CEST",1528308984,1434811,0.01581,18,724.81083383,2,17.034076419999998,82,1690.1430883599999,38,2633.213361339999
"Wed, 06 Jun 2018 20:16:27 CEST",1528308987,1434812,0.01581,3,1.70954924,0,0,32,1941.4485472299996,10,282.89211199999994
"Wed, 06 Jun 2018 20:22:56 CEST",1528309376,1434813,0.01582,2,746.50112703,0,0,20,19330.15022869,6,30.52992485
"Wed, 06 Jun 2018 20:24:11 CEST",1528309451,1434814,0.01582,11,360.77564168000004,9,15.050204299999997,89,1745.4428884299996,23,302.22443274
"Wed, 06 Jun 2018 20:24:39 CEST",1528309479,1434815,0.01582,0,0,0,0,0,0,0,0
"Wed, 06 Jun 2018 20:28:58 CEST",1528309738,1434816,0.01581,0,0,0,0,0,0,0,0
"Wed, 06 Jun 2018 20:29:18 CEST",1528309758,1434817,0.01581,0,0,0,0,0,0,0,0
"Wed, 06 Jun 2018 20:30:42 CEST",1528309842,1434818,0.0158,0,0,0,0,0,0,0,0
"Wed, 06 Jun 2018 20:33:16 CEST",1528309996,1434819,0.0158,30,657.8518648,13,74.72570968999999,127,3582.9112103499974,55,7062.806648759998
"Wed, 06 Jun 2018 20:37:59 CEST",1528310279,1434820,0.01581,17,240.44865787000003,5,14.27378267,83,1164.1898976700002,19,92.18123900999998
"Wed, 06 Jun 2018 20:38:04 CEST",1528310284,1434821,0.0158,0,0,0,0,3,1.16536235,1,0.24368915
"Wed, 06 Jun 2018 20:40:01 CEST",1528310401,1434822,0.0158,9,48.69135199,1,1.822572,31,23852.67811173,12,29.672584360000002
"Wed, 06 Jun 2018 20:49:41 CEST",1528310981,1434823,0.0158,23,415.7115064899999,8,315.92638653,137,4808.655919439997,41,463.08065560000006
"Wed, 06 Jun 2018 20:54:11 CEST",1528311251,1434824,0.0158,21,456.74866713,8,628.8890696999999,92,24781.161643910014,24,2171.1158734400005
"Wed, 06 Jun 2018 20:54:28 CEST",1528311268,1434825,0.0158,0,0,1,2.0118534,2,3.55947323,2,4.18186999
